# Time step: =
1
# Step  Temperature Total_energy E_pot E_kin
 1162    261.0  -839.280170  -842.895970     3.615800
 1163    266.0  -839.280260  -842.955860     3.675600
 1164    270.0  -839.280280  -843.021180     3.740900
 1165    276.0  -839.280360  -843.091060     3.810700
 1166    281.0  -839.280410  -843.164510     3.884100
 1167    286.0  -839.280570  -843.240470     3.959900
 1168    292.0  -839.280670  -843.317770     4.037100
 1169    297.0  -839.280710  -843.395210     4.114500
 1170    303.0  -839.280830  -843.471530     4.190700
 1171    308.0  -839.280870  -843.545470     4.264600
 1172    313.0  -839.280970  -843.615770     4.334800
 1173    318.0  -839.281090  -843.681190     4.400100
 1174    322.0  -839.281100  -843.740600     4.459500
 1175    326.0  -839.281210  -843.792910     4.511700
 1176    329.0  -839.281260  -843.837160     4.555900
 1177    332.0  -839.281270  -843.872570     4.591300
 1178    334.0  -839.281370  -843.898470     4.617100
 1179    335.0  -839.281340  -843.914440     4.633100
 1180    335.0  -839.281340  -843.920240     4.638900
 1181    335.0  -839.281370  -843.915870     4.634500
 1182    334.0  -839.281300  -843.901500     4.620200
 1183    332.0  -839.281230  -843.877530     4.596300
 1184    330.0  -839.281230  -843.844630     4.563400
 1185    327.0  -839.281150  -843.803550     4.522400
 1186    323.0  -839.281070  -843.755270     4.474200
 1187    320.0  -839.281030  -843.700930     4.419900
 1188    315.0  -839.280940  -843.641740     4.360800
 1189    311.0  -839.280870  -843.579070     4.298200
 1190    306.0  -839.280740  -843.514340     4.233600
 1191    301.0  -839.280590  -843.448990     4.168400
 1192    297.0  -839.280490  -843.384490     4.104000
 1193    292.0  -839.280370  -843.322270     4.041900
 1194    288.0  -839.280290  -843.263690     3.983400
 1195    284.0  -839.280220  -843.210020     3.929800
 1196    281.0  -839.280090  -843.162390     3.882300
 1197    278.0  -839.280030  -843.121830     3.841800
 1198    275.0  -839.279950  -843.089150     3.809200
 1199    274.0  -839.279880  -843.064980     3.785100
 1200    273.0  -839.279910  -843.049810     3.769900
 1201    272.0  -839.279860  -843.043860     3.764000
 1202    272.0  -839.279800  -843.047200     3.767400
 1203    273.0  -839.279760  -843.059660     3.779900
 1204    275.0  -839.279790  -843.080890     3.801100
 1205    277.0  -839.279790  -843.110390     3.830600
 1206    280.0  -839.279760  -843.147460     3.867700
 1207    283.0  -839.279800  -843.191300     3.911500
 1208    286.0  -839.279770  -843.240970     3.961200
 1209    290.0  -839.279870  -843.295470     4.015600
 1210    295.0  -839.279830  -843.353730     4.073900
 1211    299.0  -839.279850  -843.414650     4.134800
 1212    303.0  -839.279840  -843.477140     4.197300
 1213    308.0  -839.279890  -843.540090     4.260200
 1214    313.0  -839.279890  -843.602490     4.322600
 1215    317.0  -839.279940  -843.663340     4.383400
 1216    321.0  -839.279930  -843.721730     4.441800
 1217    325.0  -839.279900  -843.776900     4.497000
 1218    329.0  -839.279930  -843.828130     4.548200
 1219    332.0  -839.279900  -843.874800     4.594900
 1220    335.0  -839.279850  -843.916450     4.636600
 1221    338.0  -839.279860  -843.952660     4.672800
 1222    340.0  -839.279930  -843.983130     4.703200
 1223    342.0  -839.279840  -844.007640     4.727800
 1224    343.0  -839.279870  -844.026070     4.746200
 1225    344.0  -839.279800  -844.038400     4.758600
 1226    345.0  -839.279840  -844.044640     4.764800
 1227    345.0  -839.279800  -844.044900     4.765100
 1228    344.0  -839.279770  -844.039270     4.759500
 1229    343.0  -839.279820  -844.027920     4.748100
 1230    342.0  -839.279750  -844.011050     4.731300
 1231    340.0  -839.279750  -843.988850     4.709100
 1232    339.0  -839.279770  -843.961570     4.681800
 1233    336.0  -839.279770  -843.929470     4.649700
 1234    334.0  -839.279760  -843.892860     4.613100
 1235    331.0  -839.279680  -843.851980     4.572300
 1236    327.0  -839.279720  -843.807220     4.527500
 1237    324.0  -839.279720  -843.758820     4.479100
 1238    320.0  -839.279760  -843.707160     4.427400
 1239    316.0  -839.279710  -843.652610     4.372900
 1240    312.0  -839.279700  -843.595600     4.315900
 1241    308.0  -839.279700  -843.536600     4.256900
 1242    303.0  -839.279730  -843.476130     4.196400
 1243    299.0  -839.279730  -843.414730     4.135000
 1244    295.0  -839.279740  -843.353040     4.073300
 1245    290.0  -839.279720  -843.291720     4.012000
 1246    286.0  -839.279620  -843.231420     3.951800
 1247    281.0  -839.279680  -843.172880     3.893200
 1248    277.0  -839.279630  -843.116830     3.837200
 1249    274.0  -839.279600  -843.064000     3.784400
 1250    270.0  -839.279640  -843.015040     3.735400
 1251    267.0  -839.279620  -842.970620     3.691000
 1252    264.0  -839.279530  -842.931330     3.651800
 1253    262.0  -839.279580  -842.897680     3.618100
 1254    260.0  -839.279550  -842.870050     3.590500
 1255    258.0  -839.279560  -842.848760     3.569200
 1256    257.0  -839.279560  -842.833960     3.554400
 1257    256.0  -839.279610  -842.825710     3.546100
 1258    256.0  -839.279660  -842.823860     3.544200
 1259    257.0  -839.279670  -842.828170     3.548500
 1260    257.0  -839.279650  -842.838250     3.558600
 1261    258.0  -839.279680  -842.853580     3.573900
 1262    260.0  -839.279760  -842.873560     3.593800
 1263    262.0  -839.279770  -842.897470     3.617700
 1264    264.0  -839.279850  -842.924550     3.644700
 1265    266.0  -839.279880  -842.953980     3.674100
 1266    268.0  -839.279930  -842.984930     3.705000
 1267    270.0  -839.279930  -843.016530     3.736600
 1268    272.0  -839.280010  -843.048010     3.768000
 1269    275.0  -839.280000  -843.078600     3.798600
 1270    277.0  -839.280040  -843.107640     3.827600
 1271    279.0  -839.280010  -843.134510     3.854500
 1272    280.0  -839.280040  -843.158740     3.878700
 1273    282.0  -839.280080  -843.179880     3.899800
 1274    283.0  -839.280030  -843.197630     3.917600
 1275    284.0  -839.280010  -843.211810     3.931800
 1276    285.0  -839.279920  -843.222320     3.942400
 1277    286.0  -839.279920  -843.229120     3.949200
 1278    286.0  -839.279870  -843.232270     3.952400
 1279    286.0  -839.279830  -843.231930     3.952100
 1280    285.0  -839.279770  -843.228270     3.948500
 1281    285.0  -839.279760  -843.221560     3.941800
 1282    284.0  -839.279680  -843.212080     3.932400
 1283    283.0  -839.279620  -843.200120     3.920500
 1284    282.0  -839.279630  -843.186030     3.906400
 1285    281.0  -839.279540  -843.170140     3.890600
 1286    280.0  -839.279500  -843.152800     3.873300
 1287    279.0  -839.279450  -843.134350     3.854900
 1288    277.0  -839.279310  -843.115110     3.835800
 1289    276.0  -839.279310  -843.095410     3.816100
 1290    274.0  -839.279240  -843.075540     3.796300
 1291    273.0  -839.279210  -843.055810     3.776600
 1292    272.0  -839.279190  -843.036490     3.757300
 1293    270.0  -839.279070  -843.017870     3.738800
 1294    269.0  -839.279100  -843.000200     3.721100
 1295    268.0  -839.279030  -842.983730     3.704700
 1296    267.0  -839.279000  -842.968700     3.689700
 1297    266.0  -839.278940  -842.955340     3.676400
 1298    265.0  -839.278840  -842.943840     3.665000
 1299    264.0  -839.278800  -842.934400     3.655600
 1300    264.0  -839.278790  -842.927190     3.648400
 1301    263.0  -839.278770  -842.922370     3.643600
 1302    263.0  -839.278670  -842.920070     3.641400
 1303    263.0  -839.278700  -842.920400     3.641700
 1304    264.0  -839.278650  -842.923450     3.644800
 1305    264.0  -839.278690  -842.929290     3.650600
 1306    265.0  -839.278640  -842.937940     3.659300
 1307    265.0  -839.278650  -842.949450     3.670800
 1308    266.0  -839.278680  -842.963780     3.685100
 1309    268.0  -839.278600  -842.980900     3.702300
 1310    269.0  -839.278640  -843.000740     3.722100
 1311    271.0  -839.278640  -843.023240     3.744600
 1312    273.0  -839.278630  -843.048330     3.769700
 1313    275.0  -839.278670  -843.075870     3.797200
 1314    277.0  -839.278700  -843.105700     3.827000
 1315    279.0  -839.278730  -843.137730     3.859000
 1316    281.0  -839.278740  -843.171740     3.893000
 1317    284.0  -839.278760  -843.207560     3.928800
 1318    287.0  -839.278870  -843.244970     3.966100
 1319    290.0  -839.278800  -843.283700     4.004900
 1320    292.0  -839.278890  -843.323490     4.044600
 1321    295.0  -839.278920  -843.364120     4.085200
 1322    298.0  -839.278990  -843.405190     4.126200
 1323    301.0  -839.279000  -843.446400     4.167400
 1324    304.0  -839.279010  -843.487410     4.208400
 1325    307.0  -839.279120  -843.527820     4.248700
 1326    310.0  -839.279170  -843.567270     4.288100
 1327    313.0  -839.279160  -843.605360     4.326200
 1328    315.0  -839.279190  -843.641690     4.362500
 1329    318.0  -839.279290  -843.675890     4.396600
 1330    320.0  -839.279360  -843.707560     4.428200
 1331    322.0  -839.279360  -843.736360     4.457000
 1332    324.0  -839.279340  -843.761940     4.482600
 1333    326.0  -839.279390  -843.783990     4.504600
 1334    327.0  -839.279470  -843.802270     4.522800
 1335    328.0  -839.279460  -843.816560     4.537100
 1336    329.0  -839.279510  -843.826710     4.547200
 1337    329.0  -839.279520  -843.832620     4.553100
 1338    329.0  -839.279500  -843.834300     4.554800
 1339    329.0  -839.279480  -843.831780     4.552300
 1340    329.0  -839.279480  -843.825180     4.545700
 1341    328.0  -839.279460  -843.814660     4.535200
 1342    327.0  -839.279460  -843.800460     4.521000
 1343    326.0  -839.279440  -843.782840     4.503400
 1344    324.0  -839.279390  -843.762090     4.482700
 1345    322.0  -839.279430  -843.738530     4.459100
 1346    321.0  -839.279390  -843.712490     4.433100
 1347    318.0  -839.279370  -843.684270     4.404900
 1348    316.0  -839.279270  -843.654270     4.375000
 1349    314.0  -839.279230  -843.622830     4.343600
 1350    312.0  -839.279210  -843.590310     4.311100
 1351    309.0  -839.279180  -843.557080     4.277900
 1352    307.0  -839.279090  -843.523490     4.244400
 1353    304.0  -839.279100  -843.489900     4.210800
 1354    302.0  -839.279040  -843.456640     4.177600
 1355    300.0  -839.279010  -843.424110     4.145100
 1356    297.0  -839.279010  -843.392610     4.113600
 1357    295.0  -839.278890  -843.362490     4.083600
 1358    293.0  -839.278880  -843.334080     4.055200
 1359    291.0  -839.278810  -843.307710     4.028900
 1360    290.0  -839.278850  -843.283650     4.004800
 1361    288.0  -839.278720  -843.262120     3.983400
 1362    287.0  -839.278730  -843.243430     3.964700
 1363    286.0  -839.278730  -843.227730     3.949000
 1364    285.0  -839.278640  -843.215140     3.936500
 1365    284.0  -839.278620  -843.205820     3.927200
 1366    284.0  -839.278580  -843.199780     3.921200
 1367    283.0  -839.278590  -843.196990     3.918400
 1368    283.0  -839.278590  -843.197390     3.918800
 1369    284.0  -839.278520  -843.200820     3.922300
 1370    284.0  -839.278480  -843.207080     3.928600
 1371    285.0  -839.278520  -843.215920     3.937400
 1372    285.0  -839.278430  -843.227030     3.948600
 1373    286.0  -839.278470  -843.240070     3.961600
 1374    287.0  -839.278440  -843.254640     3.976200
 1375    289.0  -839.278460  -843.270360     3.991900
 1376    290.0  -839.278400  -843.286800     4.008400
 1377    291.0  -839.278440  -843.303540     4.025100
 1378    292.0  -839.278440  -843.320140     4.041700
 1379    293.0  -839.278400  -843.336200     4.057800
 1380    294.0  -839.278400  -843.351300     4.072900
 1381    295.0  -839.278460  -843.365060     4.086600
 1382    296.0  -839.278460  -843.377160     4.098700
 1383    297.0  -839.278420  -843.387320     4.108900
 1384    298.0  -839.278460  -843.395260     4.116800
 1385    298.0  -839.278390  -843.400790     4.122400
 1386    298.0  -839.278410  -843.403810     4.125400
 1387    298.0  -839.278420  -843.404220     4.125800
 1388    298.0  -839.278420  -843.402020     4.123600
 1389    298.0  -839.278350  -843.397250     4.118900
 1390    297.0  -839.278380  -843.389980     4.111600
 1391    297.0  -839.278360  -843.380360     4.102000
 1392    296.0  -839.278340  -843.368540     4.090200
 1393    295.0  -839.278310  -843.354710     4.076400
 1394    294.0  -839.278270  -843.339070     4.060800
 1395    292.0  -839.278260  -843.321860     4.043600
 1396    291.0  -839.278220  -843.303320     4.025100
 1397    290.0  -839.278200  -843.283700     4.005500
 1398    288.0  -839.278160  -843.263260     3.985100
 1399    287.0  -839.278170  -843.242270     3.964100
 1400    285.0  -839.278220  -843.221020     3.942800
 1401    284.0  -839.278190  -843.199790     3.921600
 1402    282.0  -839.278190  -843.178890     3.900700
 1403    281.0  -839.278150  -843.158650     3.880500
 1404    279.0  -839.278170  -843.139370     3.861200
 1405    278.0  -839.278100  -843.121400     3.843300
 1406    277.0  -839.278080  -843.105080     3.827000
 1407    276.0  -839.278140  -843.090740     3.812600
 1408    275.0  -839.278130  -843.078730     3.800600
 1409    274.0  -839.278080  -843.069380     3.791300
 1410    274.0  -839.278140  -843.063040     3.784900
 1411    273.0  -839.278090  -843.059990     3.781900
 1412    273.0  -839.278170  -843.060470     3.782300
 1413    274.0  -839.278110  -843.064710     3.786600
 1414    274.0  -839.278070  -843.072870     3.794800
 1415    275.0  -839.278110  -843.085110     3.807000
 1416    276.0  -839.278150  -843.101350     3.823200
 1417    278.0  -839.278180  -843.121580     3.843400
 1418    280.0  -839.278220  -843.145620     3.867400
 1419    282.0  -839.278240  -843.173240     3.895000
 1420    284.0  -839.278310  -843.204110     3.925800
 1421    286.0  -839.278300  -843.237800     3.959500
 1422    289.0  -839.278290  -843.273790     3.995500
 1423    292.0  -839.278330  -843.311530     4.033200
 1424    294.0  -839.278370  -843.350370     4.072000
 1425    297.0  -839.278450  -843.389650     4.111200
 1426    300.0  -839.278460  -843.428660     4.150200
 1427    303.0  -839.278520  -843.466720     4.188200
 1428    305.0  -839.278540  -843.503140     4.224600
 1429    308.0  -839.278530  -843.537230     4.258700
 1430    310.0  -839.278580  -843.568380     4.289800
 1431    312.0  -839.278600  -843.596000     4.317400
 1432    314.0  -839.278680  -843.619580     4.340900
 1433    315.0  -839.278700  -843.638700     4.360000
 1434    316.0  -839.278660  -843.652960     4.374300
 1435    317.0  -839.278700  -843.662100     4.383400
 1436    317.0  -839.278630  -843.665930     4.387300
 1437    317.0  -839.278600  -843.664300     4.385700
 1438    317.0  -839.278640  -843.657240     4.378600
 1439    316.0  -839.278580  -843.644780     4.366200
 1440    314.0  -839.278580  -843.627080     4.348500
 1441    313.0  -839.278470  -843.604370     4.325900
 1442    311.0  -839.278530  -843.577030     4.298500
 1443    309.0  -839.278440  -843.545440     4.267000
 1444    306.0  -839.278400  -843.510100     4.231700
 1445    303.0  -839.278310  -843.471610     4.193300
 1446    300.0  -839.278310  -843.430610     4.152300
 1447    297.0  -839.278200  -843.387800     4.109600
 1448    294.0  -839.278140  -843.343940     4.065800
 1449    291.0  -839.278020  -843.299820     4.021800
 1450    288.0  -839.277950  -843.256250     3.978300
 1451    285.0  -839.277930  -843.214030     3.936100
 1452    282.0  -839.277780  -843.173980     3.896200
 1453    279.0  -839.277790  -843.136890     3.859100
 1454    277.0  -839.277670  -843.103470     3.825800
 1455    275.0  -839.277620  -843.074420     3.796800
 1456    273.0  -839.277540  -843.050340     3.772800
 1457    271.0  -839.277540  -843.031740     3.754200
 1458    271.0  -839.277500  -843.019000     3.741500
 1459    270.0  -839.277430  -843.012430     3.735000
 1460    270.0  -839.277360  -843.012160     3.734800
 1461    270.0  -839.277400  -843.018200     3.740800
 1462    271.0  -839.277410  -843.030410     3.753000
 1463    273.0  -839.277340  -843.048540     3.771200
 1464    274.0  -839.277370  -843.072170     3.794800
 1465    276.0  -839.277360  -843.100760     3.823400
 1466    279.0  -839.277370  -843.133670     3.856300
 1467    281.0  -839.277480  -843.170180     3.892700
 1468    284.0  -839.277480  -843.209480     3.932000
 1469    287.0  -839.277500  -843.250700     3.973200
 1470    290.0  -839.277570  -843.292970     4.015400
 1471    293.0  -839.277600  -843.335400     4.057800
 1472    296.0  -839.277650  -843.377150     4.099500
 1473    299.0  -839.277610  -843.417410     4.139800
 1474    302.0  -839.277710  -843.455410     4.177700
 1475    305.0  -839.277670  -843.490470     4.212800
 1476    307.0  -839.277730  -843.522030     4.244300
 1477    309.0  -839.277760  -843.549560     4.271800
 1478    311.0  -839.277760  -843.572660     4.294900
 1479    312.0  -839.277770  -843.591170     4.313400
 1480    313.0  -839.277810  -843.604810     4.327000
 1481    313.0  -839.277750  -843.613550     4.335800
 1482    314.0  -839.277780  -843.617480     4.339700
 1483    314.0  -839.277760  -843.616660     4.338900
 1484    313.0  -839.277810  -843.611310     4.333500
 1485    313.0  -839.277790  -843.601690     4.323900
 1486    312.0  -839.277700  -843.588100     4.310400
 1487    310.0  -839.277690  -843.570890     4.293200
 1488    309.0  -839.277740  -843.550440     4.272700
 1489    307.0  -839.277680  -843.527180     4.249500
 1490    305.0  -839.277720  -843.501520     4.223800
 1491    303.0  -839.277620  -843.473920     4.196300
 1492    301.0  -839.277640  -843.444840     4.167200
 1493    299.0  -839.277580  -843.414780     4.137200
 1494    297.0  -839.277640  -843.384240     4.106600
 1495    295.0  -839.277610  -843.353710     4.076100
 1496    293.0  -839.277600  -843.323700     4.046100
 1497    290.0  -839.277530  -843.294730     4.017200
 1498    288.0  -839.277500  -843.267300     3.989800
 1499    287.0  -839.277520  -843.241920     3.964400
 1500    285.0  -839.277460  -843.219060     3.941600
 1501    284.0  -839.277480  -843.199180     3.921700
 1502    282.0  -839.277380  -843.182680     3.905300
 1503    281.0  -839.277430  -843.169930     3.892500
 1504    281.0  -839.277400  -843.161200     3.883800
 1505    280.0  -839.277330  -843.156730     3.879400
 1506    280.0  -839.277340  -843.156640     3.879300
 1507    281.0  -839.277350  -843.160950     3.883600
 1508    281.0  -839.277410  -843.169610     3.892200
 1509    282.0  -839.277420  -843.182420     3.905000
 1510    284.0  -839.277440  -843.199140     3.921700
 1511    285.0  -839.277500  -843.219400     3.941900
 1512    287.0  -839.277490  -843.242790     3.965300
 1513    289.0  -839.277500  -843.268800     3.991300
 1514    291.0  -839.277550  -843.296850     4.019300
 1515    293.0  -839.277590  -843.326390     4.048800
 1516    295.0  -839.277650  -843.356750     4.079100
 1517    297.0  -839.277630  -843.387330     4.109700
 1518    299.0  -839.277670  -843.417470     4.139800
 1519    301.0  -839.277670  -843.446570     4.168900
 1520    303.0  -839.277720  -843.474020     4.196300
 1521    305.0  -839.277670  -843.499270     4.221600
 1522    307.0  -839.277730  -843.521830     4.244100
 1523    308.0  -839.277750  -843.541250     4.263500
 1524    309.0  -839.277750  -843.557150     4.279400
 1525    310.0  -839.277680  -843.569180     4.291500
 1526    311.0  -839.277720  -843.577120     4.299400
 1527    311.0  -839.277740  -843.580740     4.303000
 1528    311.0  -839.277680  -843.579880     4.302200
 1529    311.0  -839.277700  -843.574500     4.296800
 1530    310.0  -839.277660  -843.564560     4.286900
 1531    309.0  -839.277620  -843.550120     4.272500
 1532    308.0  -839.277570  -843.531270     4.253700
 1533    306.0  -839.277590  -843.508190     4.230600
 1534    304.0  -839.277470  -843.481070     4.203600
 1535    302.0  -839.277480  -843.450180     4.172700
 1536    299.0  -839.277450  -843.415850     4.138400
 1537    297.0  -839.277350  -843.378450     4.101100
 1538    294.0  -839.277310  -843.338410     4.061100
 1539    291.0  -839.277190  -843.296190     4.019000
 1540    287.0  -839.277130  -843.252330     3.975200
 1541    284.0  -839.277160  -843.207360     3.930200
 1542    281.0  -839.277050  -843.161850     3.884800
 1543    278.0  -839.276990  -843.116390     3.839400
 1544    274.0  -839.276920  -843.071620     3.794700
 1545    271.0  -839.276840  -843.028140     3.751300
 1546    268.0  -839.276790  -842.986590     3.709800
 1547    265.0  -839.276780  -842.947580     3.670800
 1548    263.0  -839.276690  -842.911690     3.635000
 1549    260.0  -839.276640  -842.879440     3.602800
 1550    258.0  -839.276660  -842.851360     3.574700
 1551    257.0  -839.276620  -842.827820     3.551200
 1552    255.0  -839.276600  -842.809200     3.532600
 1553    254.0  -839.276550  -842.795750     3.519200
 1554    254.0  -839.276580  -842.787680     3.511100
 1555    254.0  -839.276510  -842.785010     3.508500
 1556    254.0  -839.276540  -842.787740     3.511200
 1557    254.0  -839.276520  -842.795720     3.519200
 1558    255.0  -839.276540  -842.808740     3.532200
 1559    257.0  -839.276600  -842.826500     3.549900
 1560    258.0  -839.276610  -842.848610     3.572000
 1561    260.0  -839.276610  -842.874610     3.598000
 1562    262.0  -839.276630  -842.904030     3.627400
 1563    265.0  -839.276710  -842.936310     3.659600
 1564    267.0  -839.276700  -842.970900     3.694200
 1565    270.0  -839.276720  -843.007220     3.730500
 1566    272.0  -839.276800  -843.044700     3.767900
 1567    275.0  -839.276860  -843.082760     3.805900
 1568    278.0  -839.276870  -843.120870     3.844000
 1569    281.0  -839.276830  -843.158530     3.881700
 1570    283.0  -839.276870  -843.195270     3.918400
 1571    286.0  -839.276890  -843.230690     3.953800
 1572    288.0  -839.276900  -843.264400     3.987500
 1573    291.0  -839.276910  -843.296110     4.019200
 1574    293.0  -839.276950  -843.325550     4.048600
 1575    295.0  -839.277020  -843.352520     4.075500
 1576    296.0  -839.276930  -843.376830     4.099900
 1577    298.0  -839.276970  -843.398370     4.121400
 1578    299.0  -839.276940  -843.417040     4.140100
 1579    300.0  -839.276970  -843.432770     4.155800
 1580    301.0  -839.276950  -843.445550     4.168600
 1581    302.0  -839.277000  -843.455400     4.178400
 1582    303.0  -839.276950  -843.462350     4.185400
 1583    303.0  -839.277000  -843.466500     4.189500
 1584    303.0  -839.277030  -843.467930     4.190900
 1585    303.0  -839.276980  -843.466780     4.189800
 1586    303.0  -839.276990  -843.463190     4.186200
 1587    302.0  -839.277030  -843.457330     4.180300
 1588    302.0  -839.276920  -843.449420     4.172500
 1589    301.0  -839.276920  -843.439720     4.162800
 1590    300.0  -839.276950  -843.428450     4.151500
 1591    299.0  -839.276970  -843.415870     4.138900
 1592    298.0  -839.276910  -843.402310     4.125400
 1593    297.0  -839.276940  -843.388040     4.111100
 1594    296.0  -839.276950  -843.373350     4.096400
 1595    295.0  -839.276830  -843.358530     4.081700
 1596    294.0  -839.276830  -843.343930     4.067100
 1597    293.0  -839.276890  -843.329790     4.052900
 1598    292.0  -839.276870  -843.316370     4.039500
 1599    291.0  -839.276840  -843.303940     4.027100
 1600    290.0  -839.276840  -843.292740     4.015900
 1601    290.0  -839.276760  -843.282960     4.006200
 1602    289.0  -839.276740  -843.274840     3.998100
 1603    289.0  -839.276750  -843.268550     3.991800
 1604    288.0  -839.276770  -843.264270     3.987500
 1605    288.0  -839.276680  -843.262180     3.985500
 1606    288.0  -839.276720  -843.262420     3.985700
 1607    288.0  -839.276660  -843.265160     3.988500
 1608    289.0  -839.276640  -843.270540     3.993900
 1609    289.0  -839.276690  -843.278690     4.002000
 1610    290.0  -839.276700  -843.289700     4.013000
 1611    291.0  -839.276620  -843.303620     4.027000
 1612    292.0  -839.276590  -843.320490     4.043900
 1613    294.0  -839.276640  -843.340240     4.063600
 1614    295.0  -839.276610  -843.362810     4.086200
 1615    297.0  -839.276540  -843.388040     4.111500
 1616    299.0  -839.276590  -843.415690     4.139100
 1617    301.0  -839.276540  -843.445440     4.168900
 1618    304.0  -839.276550  -843.476950     4.200400
 1619    306.0  -839.276630  -843.509730     4.233100
 1620    308.0  -839.276580  -843.543280     4.266700
 1621    311.0  -839.276600  -843.577000     4.300400
 1622    313.0  -839.276580  -843.610280     4.333700
 1623    316.0  -839.276630  -843.642430     4.365800
 1624    318.0  -839.276640  -843.672740     4.396100
 1625    320.0  -839.276740  -843.700540     4.423800
 1626    322.0  -839.276700  -843.725100     4.448400
 1627    323.0  -839.276770  -843.745770     4.469000
 1628    324.0  -839.276740  -843.761940     4.485200
 1629    325.0  -839.276740  -843.773140     4.496400
 1630    326.0  -839.276740  -843.778940     4.502200
 1631    326.0  -839.276730  -843.779030     4.502300
 1632    325.0  -839.276770  -843.773270     4.496500
 1633    324.0  -839.276770  -843.761670     4.484900
 1634    323.0  -839.276710  -843.744210     4.467500
 1635    321.0  -839.276710  -843.721110     4.444400
 1636    319.0  -839.276650  -843.692650     4.416000
 1637    317.0  -839.276610  -843.659210     4.382600
 1638    314.0  -839.276550  -843.621250     4.344700
 1639    311.0  -839.276500  -843.579300     4.302800
 1640    308.0  -839.276540  -843.533940     4.257400
 1641    304.0  -839.276460  -843.485760     4.209300
 1642    301.0  -839.276420  -843.435420     4.159000
 1643    297.0  -839.276360  -843.383560     4.107200
 1644    293.0  -839.276300  -843.330800     4.054500
 1645    289.0  -839.276290  -843.277790     4.001500
 1646    286.0  -839.276250  -843.225150     3.948900
 1647    282.0  -839.276180  -843.173480     3.897300
 1648    278.0  -839.276140  -843.123340     3.847200
 1649    275.0  -839.276080  -843.075280     3.799200
 1650    271.0  -839.276090  -843.029790     3.753700
 1651    268.0  -839.275990  -842.987290     3.711300
 1652    266.0  -839.276010  -842.948210     3.672200
 1653    263.0  -839.275970  -842.912870     3.636900
 1654    261.0  -839.275950  -842.881550     3.605600
 1655    259.0  -839.275990  -842.854490     3.578500
 1656    257.0  -839.275950  -842.831850     3.555900
 1657    256.0  -839.275940  -842.813740     3.537800
 1658    255.0  -839.275920  -842.800220     3.524300
 1659    254.0  -839.275960  -842.791260     3.515300
 1660    254.0  -839.275890  -842.786790     3.510900
 1661    254.0  -839.275900  -842.786700     3.510800
 1662    254.0  -839.275900  -842.790800     3.514900
 1663    255.0  -839.275980  -842.798880     3.522900
 1664    256.0  -839.275970  -842.810670     3.534700
 1665    257.0  -839.275990  -842.825890     3.549900
 1666    258.0  -839.276070  -842.844270     3.568200
 1667    260.0  -839.276080  -842.865480     3.589400
 1668    261.0  -839.276090  -842.889190     3.613100
 1669    263.0  -839.276160  -842.915060     3.638900
 1670    265.0  -839.276130  -842.942730     3.666600
 1671    267.0  -839.276130  -842.971930     3.695800
 1672    269.0  -839.276250  -843.002250     3.726000
 1673    272.0  -839.276260  -843.033360     3.757100
 1674    274.0  -839.276240  -843.064940     3.788700
 1675    276.0  -839.276270  -843.096670     3.820400
 1676    279.0  -839.276310  -843.128210     3.851900
 1677    281.0  -839.276290  -843.159290     3.883000
 1678    283.0  -839.276300  -843.189600     3.913300
 1679    285.0  -839.276360  -843.218860     3.942500
 1680    287.0  -839.276340  -843.246840     3.970500
 1681    289.0  -839.276360  -843.273260     3.996900
 1682    291.0  -839.276420  -843.297920     4.021500
 1683    292.0  -839.276410  -843.320610     4.044200
 1684    294.0  -839.276400  -843.341200     4.064800
 1685    295.0  -839.276370  -843.359570     4.083200
 1686    296.0  -839.276410  -843.375610     4.099200
 1687    297.0  -839.276360  -843.389360     4.113000
 1688    298.0  -839.276390  -843.400790     4.124400
 1689    299.0  -839.276400  -843.410000     4.133600
 1690    299.0  -839.276410  -843.417110     4.140700
 1691    300.0  -839.276390  -843.422290     4.145900
 1692    300.0  -839.276280  -843.425780     4.149500
 1693    300.0  -839.276250  -843.427850     4.151600
 1694    300.0  -839.276290  -843.428790     4.152500
 1695    300.0  -839.276240  -843.428940     4.152700
 1696    300.0  -839.276200  -843.428600     4.152400
 1697    300.0  -839.276110  -843.428110     4.152000
 1698    300.0  -839.276080  -843.427780     4.151700
 1699    300.0  -839.276060  -843.427860     4.151800
 1700    300.0  -839.276000  -843.428600     4.152600
 1701    300.0  -839.276020  -843.430220     4.154200
 1702    301.0  -839.275920  -843.432820     4.156900
 1703    301.0  -839.276000  -843.436500     4.160500
 1704    301.0  -839.275930  -843.441230     4.165300
 1705    302.0  -839.275980  -843.446980     4.171000
 1706    302.0  -839.275900  -843.453600     4.177700
 1707    303.0  -839.275950  -843.460950     4.185000
 1708    303.0  -839.275900  -843.468800     4.192900
 1709    304.0  -839.275960  -843.476860     4.200900
 1710    304.0  -839.275950  -843.484850     4.208900
 1711    305.0  -839.275870  -843.492470     4.216600
 1712    305.0  -839.275940  -843.499440     4.223500
 1713    306.0  -839.275850  -843.505450     4.229600
 1714    306.0  -839.275900  -843.510300     4.234400
 1715    306.0  -839.275880  -843.513780     4.237900
 1716    307.0  -839.275840  -843.515740     4.239900
 1717    307.0  -839.275870  -843.516070     4.240200
 1718    306.0  -839.275820  -843.514720     4.238900
 1719    306.0  -839.275770  -843.511670     4.235900
